,tuman,parent_id
0,Oltinko‘l tumani,0
1,Andijon tumani,0
2,Baliqchi tumani,0
3,Bo‘ston tumani,0
4,Buloqboshi tumani,0
5,Jalaquduq tumani,0
6,Izboskan tumani,0
7,Ulug‘nor tumani,0
8,Qo‘rg‘ontepa tumani,0
9,Asaka tumani,0
10,Marxamat tumani,0
11,Shaxrixon tumani,0
12,Paxtaobod tumani,0
13,Xo‘jaobod tumani,0
14,Olot tumani,1
15,Buxoro tumani,1
16,Vobkent tumani,1
17,G‘ijduvon tumani,1
18,Kogon tumani,1
19,Qorako‘l tumani,1
20,Qorovulbozor tumani,1
21,Peshku tumani,1
22,Romitan tumani,1
23,Jondor tumani,1
24,Shofirkon tumani,1
25,Arnasoy tumani,2
26,Baxmal tumani,2
27,G‘allaorol tumani,2
28,Sharof Rashidov tumani,2
29,Do‘stlik tumani,2
30,Zomin tumani,2
31,Zarbdor tumani,2
32,Mirzacho‘l tumani,2
33,Zafarobod tumani,2
34,Paxtakor tumani,2
35,Forish tumani,2
36,Yangiobod tumani,2
37,G‘uzor tumani,3
38,Dehqonobod tumani,3
39,Qamashi tumani,3
40,Qarshi tumani,3
41,Koson tumani,3
42,Kitob tumani,3
43,Mirishkor tumani,3
44,Muborak tumani,3
45,Nishon tumani,3
46,Kasbi tumani,3
47,Ko‘kdala tumani,3
48,Chiroqchi tumani,3
49,Shahrisabz tumani,3
50,Yakkabog‘ tumani,3
51,Konimex tumani,4
52,Qiziltepa tumani,4
53,Navbahor tumani,4
54,Karmana tumani,4
55,Nurota tumani,4
56,Tomdi tumani,4
57,Uchquduq tumani,4
58,Xatirchi tumani,4
59,Mingbuloq tumani,5
60,Kosonsoy tumani,5
61,Namangan tumani,5
62,Norin tumani,5
63,Pop tumani,5
64,To‘raqo‘rg‘on tumani,5
65,Uychi tumani,5
66,Uchqo‘rg‘on tumani,5
67,Chortoq tumani,5
68,Chust tumani,5
69,Yangiqo‘rg‘on tumani,5
70,Oqdaryo tumani,6
71,Bulung‘ur tumani,6
72,Jomboy tumani,6
73,Ishtixon tumani,6
74,Kattaqo‘rg‘on tumani,6
75,Qo‘shrabot tumani,6
76,Narpay tumani,6
77,Payariq tumani,6
78,Pastdarg‘om tumani,6
79,Paxtachi tumani,6
80,Samarqand tumani,6
81,Nurobod tumani,6
82,Urgut tumani,6
83,Tayloq tumani,6
84,Oltinsoy tumani,7
85,Angor tumani,7
86,Bandixon tumani,7
87,Boysun tumani,7
88,Muzrabot tumani,7
89,Denov tumani,7
90,Jarqo‘rg‘on tumani,7
91,Qumqo‘rg‘on tumani,7
92,Qiziriq tumani,7
93,Sariosiyo tumani,7
94,Termiz tumani,7
95,Uzun tumani,7
96,Sherobod tumani,7
97,Sho‘rchi tumani,7
98,Oqoltin tumani,8
99,Boyovut tumani,8
100,Sayxunobod tumani,8
101,Guliston tumani,8
102,Sardoba tumani,8
103,Mirzaobod tumani,8
104,Sirdaryo tumani,8
105,Xovos tumani,8
106,Uchtepa tumani,9
107,Bektemir tumani,9
108,Yunusobod tumani,9
109,Mirzo Ulug‘bek tumani,9
110,Mirobod tumani,9
111,Shayxontoxur tumani,9
112,Olmazor tumani,9
113,Sirg‘ali tumani,9
114,Yakkasaroy tumani,9
115,Yashnobod tumani,9
116,Yangihayot tumani,9
117,Chilonzor tumani,9
118,Oqqo‘rg‘on tumani,10
119,Ohangaron tumani,10
120,Bekobod tumani,10
121,Bo‘stonliq tumani,10
122,Bo‘ka tumani,10
123,Quyichirchiq tumani,10
124,Zangiota tumani,10
125,Yuqorichirchiq tumani,10
126,Qibray tumani,10
127,Parkent tumani,10
128,Pskent tumani,10
129,O‘rtachirchiq tumani,10
130,Chinoz tumani,10
131,Yangiyo‘l tumani,10
132,Toshkent tumani,10
133,Oltiariq tumani,11
134,Qo‘shtepa tumani,11
135,Bog‘dod tumani,11
136,Buvayda tumani,11
137,Beshariq tumani,11
138,Quva tumani,11
139,Uchko‘prik tumani,11
140,Rishton tumani,11
141,So‘x tumani,11
142,Toshloq tumani,11
143,O‘zbekiston tumani,11
144,Farg‘ona tumani,11
145,Dang‘ara tumani,11
146,Furqat tumani,11
147,Yozyovon tumani,11
148,Bog‘ot tumani,12
149,Gurlan tumani,12
150,Qo‘shko‘pir tumani,12
151,Urganch tumani,12
152,Xazorasp tumani,12
153,Tuproqqal’a tumani,12
154,Xonqa tumani,12
155,Xiva tumani,12
156,Shovot tumani,12
157,Yangiariq tumani,12
158,Yangibozor tumani,12
159,Amudaryo tumani,13
160,Beruniy tumani,13
161,Bo‘zatov tumani,13
162,Qorao‘zak tumani,13
163,Kegeyli tumani,13
164,Qo‘ng‘irot tumani,13
165,Qanliko‘l tumani,13
166,Mo‘ynoq tumani,13
167,Nukus tumani,13
168,Taxiatosh tumani,13
169,Taxtako‘pir tumani,13
170,To‘rtko‘l tumani,13
171,Xo‘jayli tumani,13
172,Chimboy tumani,13
173,Shumanay tumani,13
174,Ellikkala tumani,13
175,Kattaqo‘rg‘on shahar,6
176,Olmaliq shahar,10
177,Bekobod shahar,10
178,Yangi Namangan tumani,5
179,Samarqand shahar,6
180,Davlatobod tumani,5
181,Nurafshon shahar,10
182,Namangan shahar,5
183,Yangixayot rayoni,9
184,Guliston shahar,8
185,Jizzax shahar,2
186,Nukus shahar,13
187,Farg‘ona shahar,11
188,Qo‘qon shahar,11
189,Quvasoy shahar,11
190,Qarshi shahar,3
191,Buxoro shahar,1
192,Termiz shahar,7
193,Shahrisabz shahar,3
194,Yellikkala tumani,13
195,Andijon shahar,0
196,Angren shahar,10
197,Chirchiq shahar,10
198,Qiyichirchiq tumani,10
199,Urganch shahar,12
200,Tuproqqal'a tumani,12
201,Zarafshon shahar,4
202,Navoiy shahar,4
203,Kogon shahar,1
204,Uchkuduq shahar,4
205,Marg‘ilon shahar,11
206,Yangiyo‘l shahar,10
207,Xonobod shahar,0
208,Ohangaron shahar,10
209,Xiva shahar,12
210,Yangier shahar,8
211,G‘ozg‘on shahar,4
212,Shirin shahar,8
